Experiment name, Number of hosts, Number of VMs, Total simulation time, Energy consumption, Number of VM migrations, SLA, SLA perf degradation due to migration, SLA time per active host, Overall SLA violation, Average SLA violation, Number of host shutdowns, Mean time before a host shutdown, StDev time before a host shutdown, Mean time before a VM migration, StDev time before a VM migration, VM selection mean, VM selection stDev, host selection mean, host selection stDev, VM reallocation mean, VM reallocation stDev, total mean, total stDev
20110409_iqr_rs_1.5,800,1358,86400.0,126.35707103979219,27275,0.007032525286173231,0.09796663225172383,7.178490394671585,0.12535633565147625,9.340692457246238,3991,926.6553665747889,2465.3099315581853,19.64719887253633,8.156028540398287,0.0015923344947735205,0.0010956097001189617,0.009369337979094063,0.004175708211870822,0.06601742160278742,0.02436859386085287,0.16488501742160286,0.19248499356252532
20110409_iqr_rs_1.5_admissible_orders_lex1,800,1358,86400.0,120.28880538740589,5014,6.679316825123285E-4,0.022091052085165395,3.023539485296215,0.026741407607916542,8.912577313641401,842,1245.4388456056763,6004.26700846537,20.19061023069075,7.870551751148573,6.515679442508715E-4,6.290096401172598E-4,0.011571428571428554,0.005793137281338978,1.8576341463414632,1.342560856123991,2.283867595818815,3.398337868594165
20110409_iqr_rs_1.5_admissible_orders_lex2,800,1358,86400.0,118.85436705766787,4905,6.67763265453111E-4,0.022129510998560725,3.0175238191957403,0.027021175403372465,8.84207426572646,827,1000.0465199516182,4526.831198924584,20.087505645656716,7.853563737211912,6.480836236933803E-4,5.716386884959978E-4,0.012163763066202071,0.005818136322341066,1.613923344947735,0.9842850522249783,2.049073170731708,3.220489335111106
20110409_iqr_rs_1.5_admissible_orders_xuandyager,800,1358,86400.0,116.92158706445801,5073,6.443621154041969E-4,0.020953726182810193,3.0751672031145096,0.0243287323537024,9.033016272049457,841,987.6582401902376,4702.083494598734,20.14192915099816,7.967339517198067,5.365853658536589E-4,5.58988389669314E-4,0.011188153310104513,0.004827021740732556,1.5901533101045302,1.1002683417995256,2.0483554006968614,3.2450685209123917
20110409_lrr_rs_1.2,800,1358,86400.0,105.99353640728397,8893,0.001490384826177466,0.030022290069896724,4.964260963129762,0.05090742830000069,8.791964781618907,1242,1650.0301706924042,5887.033421493112,19.835741416921344,8.157763388863513,7.700348432055755E-4,0.001018744427504718,0.006811846689895455,0.00852512529310433,0.030710801393728216,0.016551149424061766,0.09273867595818806,0.1662704995584473
20110409_lrr_rs_1.2_admissible_orders_lex1,800,1358,86400.0,113.72670410413552,3894,2.949759281025663E-4,0.012249914461315176,2.4079835743677274,0.02353618888013142,8.664200820801558,805,1232.3363329192357,5583.119168386886,20.111323536993165,8.082059654323555,4.390243902439027E-4,5.245141835772084E-4,0.01245296167247385,0.006466999331889997,0.9896271777003487,0.9074527460929616,1.703634146341465,4.094869580727285
20110409_lrr_rs_1.2_admissible_orders_lex2,800,1358,86400.0,111.59132510995444,3989,3.1929984734985965E-4,0.012744742997934547,2.5053455169837977,0.020677499892630975,8.125966393599324,815,1445.353958282191,6744.278454006251,19.915913611249756,8.111446029335799,4.912891986062722E-4,6.137361879337292E-4,0.012512195121951201,0.006368000014570553,0.99026480836237,0.924504603449424,1.7422543554006964,4.11858415163489
20110409_lrr_rs_1.2_admissible_orders_xuandyager,800,1358,86400.0,108.90577276963057,4010,3.257233253078523E-4,0.012832219103591105,2.538324218737026,0.022297330249765566,8.541329801209145,801,1167.2436853932413,5281.245025460675,20.042394598648865,8.110415187682115,5.191637630662025E-4,6.134979362990009E-4,0.012655052264808344,0.00638914348369958,0.9404494773519165,0.8676891120475174,1.6024425087108025,4.073551104037813
20110409_mad_rs_2.5,800,1358,86400.0,122.03921513281293,26221,0.007129043966946874,0.0970653299454123,7.344583252285973,0.1364486594850491,9.433337564905003,3631,958.9188873588472,2333.0304989562333,19.716976867100172,8.167067544222618,0.0018571428571428584,0.0017907521343818646,0.010989547038327505,0.00701221926531662,0.0846097560975609,0.048710371832559204,0.21992682926829266,0.25107317535445467
20110409_mad_rs_2.5_admissible_orders_lex1,800,1358,86400.0,116.86143307316172,4391,4.8043795769901466E-4,0.018160126164540002,2.6455650877422427,0.022648859840690424,8.931824227752532,802,955.1811122194384,4599.03292263578,20.21402335699463,7.939709339179506,6.864111498257845E-4,5.965430818864431E-4,0.013801393728222974,0.0064687736871655,1.8344146341463419,1.2947176807829364,2.5800627177700353,4.5019970684624315
